date,ninsee,no2,o3,pm10
20/03/2018,78015,18,35,34
20/03/2018,78020,15,38,34
20/03/2018,78029,16,38,32
20/03/2018,78030,14,37,34
20/03/2018,78031,15,39,34
20/03/2018,78033,16,36,34
20/03/2018,78034,15,36,35
20/03/2018,78036,15,36,35
20/03/2018,78043,26,29,40
20/03/2018,78048,11,38,35
20/03/2018,78049,17,36,34
20/03/2018,78050,15,36,34
20/03/2018,78053,13,37,35
20/03/2018,78057,13,40,35
20/03/2018,78062,18,35,35
20/03/2018,78068,13,40,35
20/03/2018,78070,15,38,34
20/03/2018,78071,11,38,37
20/03/2018,78072,13,39,35
20/03/2018,78073,24,31,39
20/03/2018,78076,11,39,35
20/03/2018,78077,9,38,34
20/03/2018,78082,13,40,35
20/03/2018,78084,14,36,35
20/03/2018,78087,16,37,35
20/03/2018,78089,13,40,35
20/03/2018,78090,16,37,32
20/03/2018,78092,27,29,42
20/03/2018,78096,10,38,35
20/03/2018,78104,15,38,34
20/03/2018,78107,13,40,37
20/03/2018,78108,13,38,34
20/03/2018,78113,15,39,32
20/03/2018,78117,29,30,42
20/03/2018,78118,14,40,34
20/03/2018,78120,16,38,35
20/03/2018,78123,20,34,35
20/03/2018,78124,26,31,42
20/03/2018,78125,15,37,34
20/03/2018,78126,28,29,42
20/03/2018,78128,16,36,34
20/03/2018,78133,22,32,39
20/03/2018,78138,18,35,34
20/03/2018,78140,17,36,34
20/03/2018,78143,24,33,40
20/03/2018,78146,26,31,42
20/03/2018,78147,12,40,35
20/03/2018,78152,21,32,37
20/03/2018,78158,29,28,42
20/03/2018,78160,21,35,39
20/03/2018,78162,18,36,35
20/03/2018,78163,12,39,35
20/03/2018,78164,13,38,34
20/03/2018,78165,22,32,39
20/03/2018,78168,17,35,35
20/03/2018,78171,10,38,35
20/03/2018,78172,17,35,34
20/03/2018,78185,12,38,35
20/03/2018,78188,12,40,37
20/03/2018,78189,19,34,35
20/03/2018,78190,27,30,42
20/03/2018,78192,13,39,35
20/03/2018,78193,18,35,35
20/03/2018,78194,10,38,35
20/03/2018,78196,20,33,37
20/03/2018,78202,14,40,32
20/03/2018,78206,17,36,34
20/03/2018,78208,20,33,37
20/03/2018,78209,10,38,34
20/03/2018,78217,16,38,34
20/03/2018,78220,15,37,34
20/03/2018,78224,24,30,40
20/03/2018,78227,15,38,30
20/03/2018,78230,16,37,34
20/03/2018,78231,13,39,35
20/03/2018,78233,21,33,37
20/03/2018,78234,13,39,35
20/03/2018,78236,14,37,35
20/03/2018,78237,11,40,35
20/03/2018,78238,16,37,32
20/03/2018,78239,15,40,34
20/03/2018,78242,25,30,40
20/03/2018,78245,14,40,35
20/03/2018,78246,15,40,32
20/03/2018,78251,23,31,39
20/03/2018,78255,13,40,35
20/03/2018,78261,15,38,30
20/03/2018,78262,14,36,35
20/03/2018,78263,11,38,35
20/03/2018,78264,11,38,35
20/03/2018,78265,14,37,35
20/03/2018,78267,16,39,32
20/03/2018,78269,10,38,32
20/03/2018,78276,13,40,35
20/03/2018,78278,15,37,34
20/03/2018,78281,15,38,34
20/03/2018,78283,9,38,35
20/03/2018,78285,11,39,35
20/03/2018,78289,12,37,35
20/03/2018,78290,14,40,34
20/03/2018,78291,15,39,34
20/03/2018,78296,15,39,32
20/03/2018,78297,26,30,40
20/03/2018,78299,15,38,30
20/03/2018,78300,15,38,34
20/03/2018,78302,9,38,35
20/03/2018,78305,18,35,34
20/03/2018,78307,9,38,34
20/03/2018,78310,10,39,35
20/03/2018,78311,24,32,42
20/03/2018,78314,15,38,32
20/03/2018,78317,15,40,30
20/03/2018,78320,13,40,35
20/03/2018,78321,18,34,35
20/03/2018,78322,29,30,42
20/03/2018,78324,14,40,35
20/03/2018,78325,15,37,34
20/03/2018,78327,16,38,32
20/03/2018,78329,15,40,30
20/03/2018,78334,17,35,35
20/03/2018,78335,15,40,32
20/03/2018,78337,13,40,35
20/03/2018,78343,28,30,40
20/03/2018,78344,13,40,35
20/03/2018,78346,12,40,37
20/03/2018,78349,14,38,37
20/03/2018,78350,26,30,40
20/03/2018,78354,15,39,34
20/03/2018,78356,24,33,39
20/03/2018,78358,22,33,39
20/03/2018,78361,15,40,34
20/03/2018,78362,15,39,34
20/03/2018,78364,16,35,34
20/03/2018,78366,15,35,35
20/03/2018,78367,24,30,39
20/03/2018,78368,17,35,35
20/03/2018,78372,26,30,40
20/03/2018,78380,17,36,34
20/03/2018,78381,10,38,35
20/03/2018,78382,17,35,34
20/03/2018,78383,18,34,35
20/03/2018,78384,18,35,34
20/03/2018,78385,13,40,35
20/03/2018,78389,14,36,35
20/03/2018,78391,13,40,35
20/03/2018,78396,23,33,39
20/03/2018,78397,19,34,37
20/03/2018,78398,13,37,34
20/03/2018,78401,15,38,30
20/03/2018,78402,16,38,34
20/03/2018,78403,15,38,32
20/03/2018,78404,12,38,35
20/03/2018,78406,22,33,39
20/03/2018,78407,9,38,35
20/03/2018,78410,13,40,34
20/03/2018,78413,12,40,37
20/03/2018,78415,17,35,34
20/03/2018,78416,15,40,30
20/03/2018,78417,13,39,35
20/03/2018,78418,24,32,40
20/03/2018,78420,13,37,34
20/03/2018,78423,23,31,39
20/03/2018,78431,18,35,34
20/03/2018,78437,13,40,34
20/03/2018,78439,12,39,35
20/03/2018,78440,16,37,32
20/03/2018,78442,17,33,35
20/03/2018,78443,16,35,35
20/03/2018,78444,12,40,37
20/03/2018,78451,16,37,32
20/03/2018,78455,25,30,40
20/03/2018,78460,15,39,30
20/03/2018,78464,11,38,34
20/03/2018,78465,13,38,35
20/03/2018,78466,20,34,35
20/03/2018,78470,11,38,34
20/03/2018,78472,11,38,37
20/03/2018,78474,12,38,35
20/03/2018,78475,13,38,35
20/03/2018,78478,11,37,39
20/03/2018,78481,24,31,40
20/03/2018,78484,14,40,35
20/03/2018,78486,12,38,34
20/03/2018,78490,20,33,37
20/03/2018,78497,10,38,34
20/03/2018,78498,21,33,37
20/03/2018,78499,11,38,35
20/03/2018,78501,15,38,32
20/03/2018,78502,25,30,40
20/03/2018,78503,13,40,35
20/03/2018,78505,12,38,35
20/03/2018,78506,11,38,35
20/03/2018,78513,13,37,35
20/03/2018,78516,9,38,34
20/03/2018,78517,12,38,32
20/03/2018,78518,24,30,39
20/03/2018,78520,11,38,35
20/03/2018,78522,13,38,35
20/03/2018,78524,27,28,40
20/03/2018,78528,13,40,35
20/03/2018,78530,14,38,35
20/03/2018,78531,14,40,35
20/03/2018,78536,15,40,32
20/03/2018,78537,13,38,35
20/03/2018,78545,26,29,40
20/03/2018,78548,19,35,37
20/03/2018,78550,18,34,35
20/03/2018,78551,24,34,39
20/03/2018,78557,10,38,34
20/03/2018,78558,13,40,35
20/03/2018,78559,12,40,37
20/03/2018,78561,20,33,37
20/03/2018,78562,12,38,34
20/03/2018,78564,11,38,37
20/03/2018,78565,14,38,35
20/03/2018,78567,14,40,34
20/03/2018,78569,11,38,37
20/03/2018,78571,23,32,39
20/03/2018,78575,23,35,39
20/03/2018,78576,15,36,35
20/03/2018,78586,23,33,40
20/03/2018,78588,16,35,35
20/03/2018,78590,17,36,35
20/03/2018,78591,13,38,35
20/03/2018,78597,14,39,34
20/03/2018,78601,12,38,35
20/03/2018,78605,12,38,35
20/03/2018,78606,9,38,35
20/03/2018,78608,13,40,35
20/03/2018,78609,15,38,30
20/03/2018,78615,20,33,37
20/03/2018,78616,15,36,34
20/03/2018,78618,11,40,37
20/03/2018,78620,26,31,40
20/03/2018,78621,22,33,39
20/03/2018,78623,16,35,35
20/03/2018,78624,19,36,34
20/03/2018,78638,16,37,32
20/03/2018,78640,29,30,42
20/03/2018,78642,17,37,32
20/03/2018,78643,18,35,34
20/03/2018,78644,18,33,35
20/03/2018,78646,29,28,42
20/03/2018,78647,14,39,35
20/03/2018,78650,25,31,40
20/03/2018,78653,15,35,35
20/03/2018,78655,13,38,32
20/03/2018,78668,13,40,35
20/03/2018,78672,20,34,35
20/03/2018,78674,23,31,39
20/03/2018,78677,14,39,34
20/03/2018,78681,14,37,35
20/03/2018,78683,17,34,35
20/03/2018,78686,29,28,42
20/03/2018,78688,23,31,39
20/03/2018,91001,10,36,45
20/03/2018,91016,11,36,42
20/03/2018,91017,15,38,37
20/03/2018,91021,19,37,40
20/03/2018,91022,10,36,45
20/03/2018,91027,26,34,42
20/03/2018,91035,10,37,39
20/03/2018,91037,16,35,39
20/03/2018,91038,13,37,44
20/03/2018,91041,17,37,40
20/03/2018,91044,24,35,42
20/03/2018,91045,16,36,40
20/03/2018,91047,14,36,40
20/03/2018,91064,29,32,42
20/03/2018,91067,10,35,45
20/03/2018,91069,10,35,42
20/03/2018,91075,10,36,45
20/03/2018,91079,10,36,45
20/03/2018,91080,12,36,42
20/03/2018,91081,11,38,42
20/03/2018,91085,16,37,40
20/03/2018,91086,20,36,40
20/03/2018,91093,19,36,37
20/03/2018,91095,14,37,42
20/03/2018,91097,21,34,39
20/03/2018,91098,10,37,42
20/03/2018,91099,12,36,40
20/03/2018,91100,12,36,44
20/03/2018,91103,20,37,40
20/03/2018,91105,16,38,40
20/03/2018,91106,16,38,40
20/03/2018,91109,11,37,42
20/03/2018,91111,20,38,39
20/03/2018,91112,10,35,44
20/03/2018,91114,23,34,40
20/03/2018,91115,20,38,40
20/03/2018,91121,10,36,40
20/03/2018,91122,24,37,40
20/03/2018,91129,13,36,42
20/03/2018,91130,10,37,42
20/03/2018,91131,10,37,42
20/03/2018,91132,14,37,42
20/03/2018,91135,15,36,40
20/03/2018,91136,27,34,42
20/03/2018,91137,10,35,44
20/03/2018,91145,11,37,39
20/03/2018,91148,13,37,42
20/03/2018,91156,16,37,40
20/03/2018,91159,16,36,40
20/03/2018,91161,27,34,42
20/03/2018,91174,19,35,40
20/03/2018,91175,11,38,39
20/03/2018,91179,17,35,39
20/03/2018,91180,13,35,39
20/03/2018,91182,20,35,40
20/03/2018,91184,11,36,42
20/03/2018,91186,18,38,39
20/03/2018,91191,25,34,42
20/03/2018,91195,13,35,39
20/03/2018,91198,12,36,42
20/03/2018,91200,12,38,39
20/03/2018,91201,25,35,42
20/03/2018,91204,18,36,40
20/03/2018,91207,18,37,40
20/03/2018,91215,22,34,39
20/03/2018,91216,24,35,42
20/03/2018,91222,10,36,44
20/03/2018,91223,11,37,45
20/03/2018,91225,21,35,40
20/03/2018,91226,13,37,42
20/03/2018,91228,21,35,40
20/03/2018,91232,13,36,40
20/03/2018,91235,22,35,40
20/03/2018,91240,10,36,45
20/03/2018,91243,20,38,40
20/03/2018,91244,17,36,40
20/03/2018,91247,10,38,40
20/03/2018,91248,11,36,45
20/03/2018,91249,18,38,37
20/03/2018,91272,25,36,40
20/03/2018,91273,10,36,44
20/03/2018,91274,21,37,39
20/03/2018,91275,22,37,40
20/03/2018,91284,11,38,39
20/03/2018,91286,23,35,40
20/03/2018,91292,17,37,40
20/03/2018,91293,12,36,42
20/03/2018,91294,10,37,44
20/03/2018,91312,28,33,42
20/03/2018,91315,15,36,42
20/03/2018,91318,14,37,42
20/03/2018,91319,21,37,40
20/03/2018,91326,25,34,42
20/03/2018,91330,15,37,42
20/03/2018,91332,19,36,40
20/03/2018,91333,20,37,40
20/03/2018,91338,19,37,39
20/03/2018,91339,22,37,42
20/03/2018,91340,19,35,40
20/03/2018,91345,26,34,42
20/03/2018,91347,23,36,42
20/03/2018,91359,11,36,42
20/03/2018,91363,23,37,40
20/03/2018,91374,10,36,45
20/03/2018,91376,18,37,40
20/03/2018,91377,28,33,44
20/03/2018,91378,15,37,40
20/03/2018,91386,18,36,40
20/03/2018,91390,10,36,44
20/03/2018,91393,10,37,42
20/03/2018,91399,10,36,45
20/03/2018,91405,12,36,40
20/03/2018,91408,12,36,40
20/03/2018,91411,20,36,37
20/03/2018,91412,14,36,40
20/03/2018,91414,10,36,44
20/03/2018,91421,24,34,42
20/03/2018,91425,22,36,42
20/03/2018,91432,26,34,42
20/03/2018,91433,12,37,45
20/03/2018,91434,23,35,42
20/03/2018,91435,18,35,39
20/03/2018,91441,15,35,39
20/03/2018,91457,19,37,40
20/03/2018,91458,24,36,42
20/03/2018,91461,20,37,40
20/03/2018,91463,11,36,40
20/03/2018,91468,18,35,39
20/03/2018,91469,10,37,45
20/03/2018,91471,25,36,40
20/03/2018,91473,12,36,42
20/03/2018,91477,27,34,42
20/03/2018,91479,28,34,44
20/03/2018,91482,17,37,35
20/03/2018,91494,20,36,40
20/03/2018,91495,10,37,40
20/03/2018,91507,10,36,42
20/03/2018,91508,11,36,45
20/03/2018,91511,11,36,42
20/03/2018,91514,21,35,39
20/03/2018,91519,10,37,40
20/03/2018,91521,22,35,40
20/03/2018,91525,12,38,40
20/03/2018,91526,10,35,45
20/03/2018,91533,10,36,44
20/03/2018,91534,27,34,42
20/03/2018,91538,24,34,40
20/03/2018,91540,15,38,39
20/03/2018,91544,10,36,45
20/03/2018,91546,13,38,37
20/03/2018,91547,10,37,40
20/03/2018,91549,23,36,42
20/03/2018,91552,20,37,40
20/03/2018,91553,20,35,39
20/03/2018,91556,10,37,42
20/03/2018,91560,23,37,40
20/03/2018,91568,16,38,39
20/03/2018,91570,22,36,42
20/03/2018,91573,19,35,39
20/03/2018,91577,19,35,39
20/03/2018,91578,15,37,40
20/03/2018,91579,16,37,40
20/03/2018,91581,17,37,40
20/03/2018,91587,26,35,42
20/03/2018,91589,25,35,42
20/03/2018,91593,13,38,40
20/03/2018,91599,14,35,39
20/03/2018,91600,22,35,40
20/03/2018,91602,14,38,40
20/03/2018,91613,10,37,42
20/03/2018,91617,20,35,39
20/03/2018,91619,15,37,40
20/03/2018,91629,11,36,45
20/03/2018,91630,15,38,39
20/03/2018,91631,21,34,39
20/03/2018,91634,17,38,39
20/03/2018,91635,27,33,42
20/03/2018,91639,12,36,42
20/03/2018,91645,29,32,42
20/03/2018,91648,19,36,40
20/03/2018,91649,17,36,40
20/03/2018,91654,13,36,40
20/03/2018,91657,26,34,42
20/03/2018,91659,18,35,40
20/03/2018,91661,26,35,42
20/03/2018,91662,13,38,42
20/03/2018,91665,23,36,42
20/03/2018,91666,24,36,42
20/03/2018,91667,23,35,42
20/03/2018,91671,12,37,44
20/03/2018,91679,25,33,40
20/03/2018,91685,23,35,42
20/03/2018,91687,24,35,42
20/03/2018,91689,28,33,44
20/03/2018,91691,24,34,40
20/03/2018,91692,24,37,40
20/03/2018,92002,29,33,44
20/03/2018,92004,29,32,44
20/03/2018,92007,29,32,44
20/03/2018,92009,28,32,42
20/03/2018,92012,30,30,44
20/03/2018,92014,29,32,44
20/03/2018,92019,29,32,44
20/03/2018,92020,29,31,42
20/03/2018,92022,30,28,42
20/03/2018,92023,30,31,42
20/03/2018,92024,30,31,42
20/03/2018,92025,28,32,44
20/03/2018,92026,29,32,45
20/03/2018,92032,29,32,44
20/03/2018,92033,29,30,44
20/03/2018,92035,29,32,45
20/03/2018,92036,27,33,40
20/03/2018,92040,30,31,42
20/03/2018,92044,30,32,44
20/03/2018,92046,29,31,42
20/03/2018,92047,29,28,42
20/03/2018,92048,30,30,42
20/03/2018,92049,29,32,42
20/03/2018,92050,29,31,45
20/03/2018,92051,30,32,45
20/03/2018,92060,29,31,42
20/03/2018,92062,30,31,45
20/03/2018,92063,29,30,44
20/03/2018,92064,30,30,44
20/03/2018,92071,29,32,44
20/03/2018,92072,30,30,42
20/03/2018,92073,30,31,45
20/03/2018,92075,29,32,42
20/03/2018,92076,29,29,42
20/03/2018,92077,30,28,42
20/03/2018,92078,25,32,39
20/03/2018,93001,25,32,39
20/03/2018,93005,24,34,35
20/03/2018,93006,30,33,40
20/03/2018,93007,24,34,34
20/03/2018,93008,27,34,35
20/03/2018,93010,27,35,34
20/03/2018,93013,22,33,35
20/03/2018,93014,25,35,35
20/03/2018,93015,22,34,35
20/03/2018,93027,23,33,37
20/03/2018,93029,26,33,35
20/03/2018,93030,20,33,35
20/03/2018,93031,22,33,39
20/03/2018,93032,26,35,37
20/03/2018,93033,24,35,37
20/03/2018,93039,24,32,39
20/03/2018,93045,29,33,39
20/03/2018,93046,25,35,35
20/03/2018,93047,24,35,35
20/03/2018,93048,30,34,40
20/03/2018,93049,28,35,37
20/03/2018,93050,27,35,37
20/03/2018,93051,27,35,37
20/03/2018,93053,28,35,35
20/03/2018,93055,27,32,37
20/03/2018,93057,26,35,34
20/03/2018,93059,19,33,37
20/03/2018,93061,28,32,39
20/03/2018,93062,26,35,35
20/03/2018,93063,29,33,37
20/03/2018,93064,29,35,37
20/03/2018,93066,27,32,40
20/03/2018,93070,30,30,42
20/03/2018,93071,23,34,35
20/03/2018,93072,19,33,37
20/03/2018,93073,21,34,35
20/03/2018,93074,22,33,35
20/03/2018,93077,27,36,35
20/03/2018,93078,21,33,35
20/03/2018,93079,20,33,37
20/03/2018,94001,26,33,42
20/03/2018,94002,32,33,44
20/03/2018,94003,29,32,44
20/03/2018,94004,26,34,40
20/03/2018,94011,28,33,40
20/03/2018,94015,28,34,39
20/03/2018,94016,29,32,44
20/03/2018,94017,29,33,40
20/03/2018,94018,32,33,42
20/03/2018,94019,26,33,40
20/03/2018,94021,30,33,44
20/03/2018,94022,30,33,44
20/03/2018,94028,31,33,44
20/03/2018,94033,30,34,40
20/03/2018,94034,29,33,44
20/03/2018,94037,28,33,44
20/03/2018,94038,30,33,44
20/03/2018,94041,33,33,44
20/03/2018,94042,31,33,42
20/03/2018,94043,29,33,44
20/03/2018,94044,27,34,42
20/03/2018,94046,32,33,42
20/03/2018,94047,22,34,39
20/03/2018,94048,23,34,39
20/03/2018,94052,30,33,40
20/03/2018,94053,25,34,39
20/03/2018,94054,29,33,44
20/03/2018,94055,26,33,40
20/03/2018,94056,21,34,39
20/03/2018,94058,28,34,39
20/03/2018,94059,24,34,39
20/03/2018,94060,24,34,39
20/03/2018,94065,29,33,44
20/03/2018,94067,31,33,40
20/03/2018,94068,30,33,42
20/03/2018,94069,32,33,42
20/03/2018,94070,22,34,39
20/03/2018,94071,27,34,40
20/03/2018,94073,30,33,44
20/03/2018,94074,29,33,42
20/03/2018,94075,24,34,40
20/03/2018,94076,30,33,44
20/03/2018,94077,28,33,44
20/03/2018,94078,29,34,42
20/03/2018,94079,26,34,39
20/03/2018,94080,30,33,40
20/03/2018,94081,32,33,44
20/03/2018,95002,13,40,30
20/03/2018,95008,14,40,32
20/03/2018,95011,12,40,34
20/03/2018,95012,13,40,34
20/03/2018,95014,16,35,35
20/03/2018,95018,24,33,42
20/03/2018,95019,15,34,35
20/03/2018,95023,11,41,34
20/03/2018,95024,14,41,32
20/03/2018,95026,10,41,34
20/03/2018,95028,12,39,34
20/03/2018,95039,13,39,32
20/03/2018,95040,14,40,30
20/03/2018,95042,13,38,34
20/03/2018,95046,13,41,32
20/03/2018,95051,17,36,35
20/03/2018,95052,10,41,34
20/03/2018,95054,13,41,32
20/03/2018,95055,11,39,34
20/03/2018,95056,11,40,34
20/03/2018,95058,10,41,34
20/03/2018,95059,11,41,32
20/03/2018,95060,15,37,34
20/03/2018,95061,14,38,34
20/03/2018,95063,25,32,42
20/03/2018,95074,16,37,30
20/03/2018,95078,14,39,30
20/03/2018,95088,18,34,35
20/03/2018,95091,14,38,34
20/03/2018,95094,13,36,34
20/03/2018,95101,12,40,34
20/03/2018,95102,12,40,32
20/03/2018,95110,12,40,30
20/03/2018,95116,10,41,35
20/03/2018,95119,11,40,35
20/03/2018,95120,12,39,32
20/03/2018,95127,16,38,32
20/03/2018,95134,11,41,34
20/03/2018,95139,11,40,34
20/03/2018,95141,12,41,32
20/03/2018,95142,12,41,32
20/03/2018,95144,12,38,34
20/03/2018,95149,10,40,34
20/03/2018,95150,13,40,34
20/03/2018,95151,14,38,34
20/03/2018,95154,14,36,35
20/03/2018,95157,13,40,34
20/03/2018,95166,13,41,30
20/03/2018,95169,13,41,30
20/03/2018,95170,15,38,30
20/03/2018,95176,20,34,39
20/03/2018,95177,12,40,30
20/03/2018,95181,14,39,30
20/03/2018,95183,15,38,30
20/03/2018,95197,19,33,37
20/03/2018,95199,15,37,35
20/03/2018,95203,18,35,37
20/03/2018,95205,14,37,35
20/03/2018,95210,20,33,37
20/03/2018,95211,14,39,32
20/03/2018,95212,14,35,35
20/03/2018,95213,12,40,32
20/03/2018,95214,11,39,34
20/03/2018,95218,16,36,32
20/03/2018,95219,18,35,37
20/03/2018,95229,13,38,35
20/03/2018,95241,12,37,34
20/03/2018,95250,11,38,35
20/03/2018,95252,19,35,37
20/03/2018,95253,14,40,30
20/03/2018,95254,12,40,30
20/03/2018,95256,14,38,34
20/03/2018,95257,19,34,37
20/03/2018,95258,11,40,34
20/03/2018,95259,14,40,30
20/03/2018,95268,18,34,35
20/03/2018,95270,13,41,32
20/03/2018,95271,13,39,30
20/03/2018,95277,18,35,35
20/03/2018,95280,14,36,35
20/03/2018,95282,13,40,30
20/03/2018,95287,12,40,32
20/03/2018,95288,17,34,35
20/03/2018,95295,13,41,30
20/03/2018,95298,11,41,32
20/03/2018,95301,13,40,34
20/03/2018,95303,11,40,32
20/03/2018,95304,10,40,34
20/03/2018,95306,18,35,35
20/03/2018,95308,12,40,32
20/03/2018,95309,12,41,34
20/03/2018,95313,12,40,34
20/03/2018,95316,11,38,34
20/03/2018,95323,16,36,32
20/03/2018,95328,11,40,32
20/03/2018,95331,10,39,34
20/03/2018,95341,12,39,32
20/03/2018,95348,14,39,30
20/03/2018,95351,13,37,35
20/03/2018,95352,10,40,35
20/03/2018,95353,12,40,34
20/03/2018,95355,12,41,34
20/03/2018,95365,11,38,34
20/03/2018,95369,16,35,35
20/03/2018,95370,12,40,30
20/03/2018,95371,12,38,35
20/03/2018,95379,13,41,32
20/03/2018,95387,11,40,32
20/03/2018,95388,15,38,30
20/03/2018,95392,13,39,34
20/03/2018,95394,15,38,34
20/03/2018,95395,12,38,34
20/03/2018,95409,12,38,34
20/03/2018,95422,13,40,30
20/03/2018,95424,18,35,37
20/03/2018,95426,16,36,35
20/03/2018,95427,19,33,37
20/03/2018,95428,19,35,37
20/03/2018,95429,12,40,34
20/03/2018,95430,12,39,34
20/03/2018,95436,11,40,34
20/03/2018,95438,13,41,30
20/03/2018,95445,12,40,34
20/03/2018,95446,12,40,34
20/03/2018,95447,12,41,32
20/03/2018,95450,16,36,32
20/03/2018,95452,10,41,34
20/03/2018,95456,10,41,34
20/03/2018,95459,13,41,32
20/03/2018,95462,12,40,34
20/03/2018,95476,14,39,30
20/03/2018,95480,12,40,34
20/03/2018,95483,13,40,30
20/03/2018,95487,10,41,34
20/03/2018,95488,16,36,34
20/03/2018,95489,15,36,35
20/03/2018,95491,17,35,35
20/03/2018,95492,12,37,34
20/03/2018,95493,11,39,34
20/03/2018,95500,15,38,32
20/03/2018,95504,11,40,34
20/03/2018,95509,12,38,34
20/03/2018,95510,14,38,30
20/03/2018,95523,13,40,34
20/03/2018,95527,17,35,35
20/03/2018,95529,10,41,34
20/03/2018,95535,15,39,30
20/03/2018,95539,16,35,35
20/03/2018,95541,11,40,35
20/03/2018,95543,14,40,32
20/03/2018,95554,12,40,34
20/03/2018,95555,20,33,37
20/03/2018,95563,16,37,35
20/03/2018,95566,11,41,34
20/03/2018,95572,15,38,34
20/03/2018,95574,17,36,35
20/03/2018,95580,12,38,35
20/03/2018,95582,20,34,39
20/03/2018,95584,12,40,30
20/03/2018,95585,16,35,35
20/03/2018,95592,15,39,30
20/03/2018,95594,10,40,34
20/03/2018,95598,19,35,37
20/03/2018,95604,11,38,35
20/03/2018,95607,16,37,35
20/03/2018,95610,14,40,30
20/03/2018,95611,11,40,32
20/03/2018,95612,14,35,35
20/03/2018,95625,13,40,30
20/03/2018,95627,12,40,32
20/03/2018,95628,12,39,32
20/03/2018,95633,14,35,35
20/03/2018,95637,16,37,30
20/03/2018,95641,13,37,35
20/03/2018,95651,14,40,34
20/03/2018,95652,10,40,34
20/03/2018,95656,14,40,32
20/03/2018,95658,14,40,30
20/03/2018,95660,11,39,34
20/03/2018,95675,13,37,35
20/03/2018,95676,13,40,34
20/03/2018,95678,13,39,34
20/03/2018,95680,14,35,35
20/03/2018,95682,11,39,34
20/03/2018,95690,14,40,30
21/03/2018,0,52,37,44
21/03/2018,75,45,32,43
21/03/2018,77,51,39,44
21/03/2018,78,38,37,41
21/03/2018,91,52,36,43
21/03/2018,92,38,31,44
21/03/2018,93,52,34,44
21/03/2018,94,52,34,43
21/03/2018,95,46,38,41
21/03/2018,75101,28,31,39
21/03/2018,75102,31,31,40
21/03/2018,75103,29,32,39
21/03/2018,75104,28,32,39
21/03/2018,75105,26,31,39
21/03/2018,75106,27,31,39
21/03/2018,75107,31,31,40
21/03/2018,75108,35,31,42
21/03/2018,75109,35,30,42
21/03/2018,75110,35,31,42
21/03/2018,75111,33,31,39
21/03/2018,75112,45,32,40
21/03/2018,75113,29,31,40
21/03/2018,75114,30,31,40
21/03/2018,75115,33,31,40
21/03/2018,75116,34,32,44
21/03/2018,75117,39,31,44
21/03/2018,75118,41,30,44
21/03/2018,75119,38,31,40
21/03/2018,75120,37,31,39
21/03/2018,77001,13,37,34
21/03/2018,77002,14,38,35
21/03/2018,77003,9,37,34
21/03/2018,77004,36,37,39
21/03/2018,77005,43,35,45
21/03/2018,77006,22,37,35
21/03/2018,77007,29,37,37
21/03/2018,77008,19,37,40
21/03/2018,77009,8,38,35
21/03/2018,77010,30,37,37
21/03/2018,77011,8,38,35
21/03/2018,77012,13,38,34
21/03/2018,77013,16,38,37
21/03/2018,77014,19,38,34
21/03/2018,77015,11,38,34
21/03/2018,77016,7,39,34
21/03/2018,77018,33,36,44
21/03/2018,77019,12,38,34
21/03/2018,77020,14,38,35
21/03/2018,77021,12,38,34
21/03/2018,77022,28,36,35
21/03/2018,77023,25,36,44
21/03/2018,77024,12,38,35
21/03/2018,77025,12,38,34
21/03/2018,77026,13,38,34
21/03/2018,77027,11,38,37
21/03/2018,77028,15,38,35
21/03/2018,77029,30,37,37
21/03/2018,77030,12,38,35
21/03/2018,77031,27,38,37
21/03/2018,77032,14,38,34
21/03/2018,77033,14,38,34
21/03/2018,77034,34,37,37
21/03/2018,77035,11,39,34
21/03/2018,77036,14,38,34
21/03/2018,77037,32,37,35
21/03/2018,77038,40,36,37
21/03/2018,77039,42,36,39
21/03/2018,77040,41,35,39
21/03/2018,77041,10,36,34
21/03/2018,77042,14,38,35
21/03/2018,77043,12,38,35
21/03/2018,77044,28,37,35
21/03/2018,77045,8,39,34
21/03/2018,77046,8,35,34
21/03/2018,77047,27,37,42
21/03/2018,77048,10,39,34
21/03/2018,77049,25,37,42
21/03/2018,77050,11,40,34
21/03/2018,77051,11,38,34
21/03/2018,77052,26,37,35
21/03/2018,77053,46,35,42
21/03/2018,77054,11,39,34
21/03/2018,77055,46,34,45
21/03/2018,77056,7,37,35
21/03/2018,77057,12,38,35
21/03/2018,77058,41,35,45
21/03/2018,77059,42,35,45
21/03/2018,77060,9,36,34
21/03/2018,77061,12,38,34
21/03/2018,77062,40,34,45
21/03/2018,77063,23,38,39
21/03/2018,77065,30,35,35
21/03/2018,77066,13,38,34
21/03/2018,77067,45,35,40
21/03/2018,77068,14,38,34
21/03/2018,77069,33,36,35
21/03/2018,77070,14,38,35
21/03/2018,77071,10,40,34
21/03/2018,77072,13,38,34
21/03/2018,77073,12,38,34
21/03/2018,77075,34,35,45
21/03/2018,77076,13,38,34
21/03/2018,77077,26,36,44
21/03/2018,77078,12,38,37
21/03/2018,77079,17,38,34
21/03/2018,77080,14,38,34
21/03/2018,77081,39,36,39
21/03/2018,77082,33,37,37
21/03/2018,77083,50,34,45
21/03/2018,77084,18,37,39
21/03/2018,77085,37,35,45
21/03/2018,77086,30,37,35
21/03/2018,77087,22,38,37
21/03/2018,77088,9,38,34
21/03/2018,77089,20,38,34
