date,ninsee,no2,o3,pm10
01/02/2018,91226,16,30,14
01/02/2018,91228,37,30,20
01/02/2018,91232,20,30,15
01/02/2018,91235,33,30,20
01/02/2018,91240,10,30,12
01/02/2018,91243,20,31,17
01/02/2018,91244,28,30,17
01/02/2018,91247,11,30,14
01/02/2018,91248,12,30,12
01/02/2018,91249,15,31,17
01/02/2018,91272,22,31,19
01/02/2018,91273,11,30,12
01/02/2018,91274,18,31,17
01/02/2018,91275,19,31,19
01/02/2018,91284,10,30,15
01/02/2018,91286,34,30,20
01/02/2018,91292,22,30,17
01/02/2018,91293,20,30,14
01/02/2018,91294,10,30,14
01/02/2018,91312,26,30,20
01/02/2018,91315,24,30,15
01/02/2018,91318,19,30,15
01/02/2018,91319,19,31,19
01/02/2018,91326,32,30,22
01/02/2018,91330,21,30,15
01/02/2018,91332,28,30,19
01/02/2018,91333,24,31,19
01/02/2018,91338,16,31,17
01/02/2018,91339,25,31,19
01/02/2018,91340,36,30,19
01/02/2018,91345,30,30,20
01/02/2018,91347,27,30,19
01/02/2018,91359,14,30,14
01/02/2018,91363,24,31,19
01/02/2018,91374,11,30,12
01/02/2018,91376,24,30,17
01/02/2018,91377,29,30,20
01/02/2018,91378,17,30,15
01/02/2018,91386,32,30,19
01/02/2018,91390,10,30,14
01/02/2018,91393,9,30,14
01/02/2018,91399,11,30,12
01/02/2018,91405,17,30,14
01/02/2018,91408,19,30,14
01/02/2018,91411,16,31,17
01/02/2018,91412,24,30,15
01/02/2018,91414,9,30,14
01/02/2018,91421,35,30,22
01/02/2018,91425,26,31,19
01/02/2018,91432,31,30,22
01/02/2018,91433,14,30,14
01/02/2018,91434,31,30,20
01/02/2018,91435,34,29,19
01/02/2018,91441,27,29,17
01/02/2018,91457,23,31,17
01/02/2018,91458,25,31,19
01/02/2018,91461,22,31,19
01/02/2018,91463,13,30,14
01/02/2018,91468,32,29,19
01/02/2018,91469,11,30,12
01/02/2018,91471,23,31,19
01/02/2018,91473,16,30,14
01/02/2018,91477,27,31,20
01/02/2018,91479,32,30,24
01/02/2018,91482,13,31,17
01/02/2018,91494,30,30,19
01/02/2018,91495,10,30,14
01/02/2018,91507,10,30,12
01/02/2018,91508,13,30,12
01/02/2018,91511,10,30,14
01/02/2018,91514,37,29,20
01/02/2018,91519,10,30,15
01/02/2018,91521,36,30,20
01/02/2018,91525,11,31,15
01/02/2018,91526,10,30,12
01/02/2018,91533,10,30,12
01/02/2018,91534,25,31,19
01/02/2018,91538,21,31,19
01/02/2018,91540,15,31,15
01/02/2018,91544,10,30,12
01/02/2018,91546,11,31,15
01/02/2018,91547,9,30,14
01/02/2018,91549,31,30,20
01/02/2018,91552,24,31,19
01/02/2018,91553,37,29,20
01/02/2018,91556,11,30,14
01/02/2018,91560,21,31,19
01/02/2018,91568,16,31,15
01/02/2018,91570,29,30,20
01/02/2018,91573,36,29,20
01/02/2018,91577,35,29,19
01/02/2018,91578,16,31,15
01/02/2018,91579,25,30,17
01/02/2018,91581,18,31,15
01/02/2018,91587,28,30,20
01/02/2018,91589,32,30,22
01/02/2018,91593,13,31,15
01/02/2018,91599,25,29,15
01/02/2018,91600,37,30,22
01/02/2018,91602,15,31,15
01/02/2018,91613,9,30,14
01/02/2018,91617,37,29,20
01/02/2018,91619,19,30,15
01/02/2018,91629,14,30,12
01/02/2018,91630,14,31,15
01/02/2018,91631,37,29,20
01/02/2018,91634,15,31,17
01/02/2018,91635,25,30,19
01/02/2018,91639,17,30,14
01/02/2018,91645,28,30,20
01/02/2018,91648,32,30,19
01/02/2018,91649,28,30,17
01/02/2018,91654,21,30,15
01/02/2018,91657,34,30,22
01/02/2018,91659,34,30,19
01/02/2018,91661,26,31,20
01/02/2018,91662,14,31,14
01/02/2018,91665,26,31,19
01/02/2018,91666,25,31,19
01/02/2018,91667,30,30,20
01/02/2018,91671,16,30,14
01/02/2018,91679,21,30,19
01/02/2018,91685,28,30,20
01/02/2018,91687,33,30,22
01/02/2018,91689,31,30,22
01/02/2018,91691,36,29,22
01/02/2018,91692,23,31,19
01/02/2018,92002,30,29,22
01/02/2018,92004,34,28,20
01/02/2018,92007,31,28,22
01/02/2018,92009,33,28,20
01/02/2018,92012,30,28,20
01/02/2018,92014,31,28,22
01/02/2018,92019,29,29,20
01/02/2018,92020,30,28,20
01/02/2018,92022,28,29,19
01/02/2018,92023,30,29,19
01/02/2018,92024,35,28,20
01/02/2018,92025,33,28,22
01/02/2018,92026,33,28,22
01/02/2018,92032,30,28,20
01/02/2018,92033,29,28,20
01/02/2018,92035,32,28,22
01/02/2018,92036,34,28,19
01/02/2018,92040,30,28,19
01/02/2018,92044,34,27,20
01/02/2018,92046,31,28,20
01/02/2018,92047,28,29,19
01/02/2018,92048,29,29,19
01/02/2018,92049,31,28,20
01/02/2018,92050,31,28,22
01/02/2018,92051,34,27,22
01/02/2018,92060,29,29,20
01/02/2018,92062,31,28,22
01/02/2018,92063,29,28,20
01/02/2018,92064,29,28,20
01/02/2018,92071,31,29,22
01/02/2018,92072,29,28,19
01/02/2018,92073,30,28,22
01/02/2018,92075,31,28,19
01/02/2018,92076,28,28,20
01/02/2018,92077,28,29,19
01/02/2018,92078,33,28,19
01/02/2018,93001,34,28,19
01/02/2018,93005,37,29,19
01/02/2018,93006,34,28,19
01/02/2018,93007,34,28,17
01/02/2018,93008,33,29,17
01/02/2018,93010,35,29,17
01/02/2018,93013,32,28,17
01/02/2018,93014,40,29,19
01/02/2018,93015,40,28,20
01/02/2018,93027,33,28,17
01/02/2018,93029,33,28,17
01/02/2018,93030,33,28,17
01/02/2018,93031,32,29,17
01/02/2018,93032,41,29,19
01/02/2018,93033,41,28,19
01/02/2018,93039,33,28,17
01/02/2018,93045,34,28,19
01/02/2018,93046,39,29,20
01/02/2018,93047,40,29,19
01/02/2018,93048,36,28,20
01/02/2018,93049,39,29,17
01/02/2018,93050,41,29,19
01/02/2018,93051,42,28,20
01/02/2018,93053,35,29,17
01/02/2018,93055,33,28,19
01/02/2018,93057,36,29,17
01/02/2018,93059,32,29,17
01/02/2018,93061,33,28,19
01/02/2018,93062,39,29,19
01/02/2018,93063,34,28,17
01/02/2018,93064,38,30,17
01/02/2018,93066,35,28,19
01/02/2018,93070,35,28,19
01/02/2018,93071,39,28,20
01/02/2018,93072,32,29,17
01/02/2018,93073,40,29,20
01/02/2018,93074,40,28,20
01/02/2018,93077,39,30,19
01/02/2018,93078,39,28,20
01/02/2018,93079,32,28,17
01/02/2018,94001,34,29,22
01/02/2018,94002,36,28,24
01/02/2018,94003,31,28,22
01/02/2018,94004,38,28,22
01/02/2018,94011,38,28,22
01/02/2018,94015,41,28,19
01/02/2018,94016,32,28,22
01/02/2018,94017,42,27,20
01/02/2018,94018,34,27,22
01/02/2018,94019,41,27,20
01/02/2018,94021,33,28,24
01/02/2018,94022,35,28,24
01/02/2018,94028,38,28,24
01/02/2018,94033,38,28,19
01/02/2018,94034,32,29,22
01/02/2018,94037,31,28,22
01/02/2018,94038,33,28,24
01/02/2018,94041,32,28,22
01/02/2018,94042,38,27,20
01/02/2018,94043,31,28,22
01/02/2018,94044,37,28,22
01/02/2018,94046,36,27,22
01/02/2018,94047,37,28,20
01/02/2018,94048,39,28,20
01/02/2018,94052,39,28,19
01/02/2018,94053,40,27,20
01/02/2018,94054,34,29,24
01/02/2018,94055,40,27,20
01/02/2018,94056,37,28,20
01/02/2018,94058,40,28,19
01/02/2018,94059,42,28,20
01/02/2018,94060,41,28,20
01/02/2018,94065,33,29,24
01/02/2018,94067,35,27,20
01/02/2018,94068,40,27,22
01/02/2018,94069,34,27,22
01/02/2018,94070,39,28,20
01/02/2018,94071,39,28,22
01/02/2018,94073,34,28,24
01/02/2018,94074,36,28,24
01/02/2018,94075,37,28,22
01/02/2018,94076,33,28,24
01/02/2018,94077,34,29,24
01/02/2018,94078,35,29,24
01/02/2018,94079,42,27,19
01/02/2018,94080,36,28,19
01/02/2018,94081,35,28,24
01/02/2018,95002,20,31,17
01/02/2018,95008,21,30,15
01/02/2018,95011,16,30,15
01/02/2018,95012,17,30,15
01/02/2018,95014,29,30,17
01/02/2018,95018,32,29,20
01/02/2018,95019,32,29,17
01/02/2018,95023,15,32,17
01/02/2018,95024,21,30,15
01/02/2018,95026,20,33,17
01/02/2018,95028,26,32,17
01/02/2018,95039,22,32,17
01/02/2018,95040,21,31,17
01/02/2018,95042,24,32,17
01/02/2018,95046,18,31,15
01/02/2018,95051,28,30,19
01/02/2018,95052,19,33,17
01/02/2018,95054,16,31,15
01/02/2018,95055,26,31,17
01/02/2018,95056,23,32,17
01/02/2018,95058,17,33,17
01/02/2018,95059,14,32,17
01/02/2018,95060,25,31,17
01/02/2018,95061,24,31,17
01/02/2018,95063,31,28,20
01/02/2018,95074,24,30,17
01/02/2018,95078,21,32,17
01/02/2018,95088,33,29,17
01/02/2018,95091,26,31,17
01/02/2018,95094,30,30,17
01/02/2018,95101,15,30,15
01/02/2018,95102,16,32,17
01/02/2018,95110,17,31,17
01/02/2018,95116,18,33,17
01/02/2018,95119,13,30,15
01/02/2018,95120,21,32,17
01/02/2018,95127,24,31,19
01/02/2018,95134,17,33,17
01/02/2018,95139,13,30,15
01/02/2018,95141,16,30,15
01/02/2018,95142,16,32,17
01/02/2018,95144,28,31,17
01/02/2018,95149,22,32,17
01/02/2018,95150,18,30,15
01/02/2018,95151,25,32,17
01/02/2018,95154,31,30,19
01/02/2018,95157,19,30,15
01/02/2018,95166,17,31,15
01/02/2018,95169,18,31,17
01/02/2018,95170,23,31,17
01/02/2018,95176,31,30,19
01/02/2018,95177,19,32,17
01/02/2018,95181,21,31,17
01/02/2018,95183,23,31,17
01/02/2018,95197,31,29,17
01/02/2018,95199,28,31,17
01/02/2018,95203,30,30,17
01/02/2018,95205,29,30,17
01/02/2018,95210,31,29,17
01/02/2018,95211,21,32,17
01/02/2018,95212,32,29,19
01/02/2018,95213,18,32,17
01/02/2018,95214,24,32,17
01/02/2018,95218,25,31,19
01/02/2018,95219,30,30,19
01/02/2018,95229,27,31,17
01/02/2018,95241,29,30,17
01/02/2018,95250,24,31,17
01/02/2018,95252,30,30,19
01/02/2018,95253,22,31,17
01/02/2018,95254,18,32,17
01/02/2018,95256,24,31,17
01/02/2018,95257,28,30,19
01/02/2018,95258,15,32,17
01/02/2018,95259,20,31,15
01/02/2018,95268,32,29,17
01/02/2018,95270,18,30,15
01/02/2018,95271,20,32,17
01/02/2018,95277,35,30,19
01/02/2018,95280,32,30,19
01/02/2018,95282,19,31,17
01/02/2018,95287,18,32,17
01/02/2018,95288,31,29,17
01/02/2018,95295,19,31,15
01/02/2018,95298,14,32,17
01/02/2018,95301,19,30,15
01/02/2018,95303,15,32,17
01/02/2018,95304,15,33,17
01/02/2018,95306,28,30,19
01/02/2018,95308,19,32,17
01/02/2018,95309,16,30,15
01/02/2018,95313,20,32,17
01/02/2018,95316,26,31,17
01/02/2018,95323,24,30,19
01/02/2018,95328,17,32,17
01/02/2018,95331,24,31,17
01/02/2018,95341,19,32,17
01/02/2018,95348,22,31,17
01/02/2018,95351,31,30,19
01/02/2018,95352,23,32,17
01/02/2018,95353,23,32,17
01/02/2018,95355,16,31,15
01/02/2018,95365,26,31,17
01/02/2018,95369,29,30,17
01/02/2018,95370,17,32,17
01/02/2018,95371,27,31,17
01/02/2018,95379,19,30,15
01/02/2018,95387,15,32,17
01/02/2018,95388,23,30,17
01/02/2018,95392,22,32,17
01/02/2018,95394,24,31,17
01/02/2018,95395,27,31,17
01/02/2018,95409,25,31,17
01/02/2018,95422,20,31,17
01/02/2018,95424,28,30,19
01/02/2018,95426,28,30,17
01/02/2018,95427,31,29,17
01/02/2018,95428,31,30,17
01/02/2018,95429,14,30,15
01/02/2018,95430,24,32,17
01/02/2018,95436,18,33,17
01/02/2018,95438,18,31,17
01/02/2018,95445,22,32,17
01/02/2018,95446,18,33,17
01/02/2018,95447,14,32,17
01/02/2018,95450,24,30,19
01/02/2018,95452,19,33,17
01/02/2018,95456,19,33,17
01/02/2018,95459,16,31,17
01/02/2018,95462,16,30,15
01/02/2018,95476,22,31,17
01/02/2018,95480,19,32,17
01/02/2018,95483,19,31,17
01/02/2018,95487,17,33,17
01/02/2018,95488,26,30,19
01/02/2018,95489,29,30,17
01/02/2018,95491,28,30,19
01/02/2018,95492,29,30,17
01/02/2018,95493,26,31,17
01/02/2018,95500,23,31,19
01/02/2018,95504,21,33,17
01/02/2018,95509,28,31,17
01/02/2018,95510,21,31,17
01/02/2018,95523,18,30,15
01/02/2018,95527,35,29,19
01/02/2018,95529,15,33,17
01/02/2018,95535,22,31,17
01/02/2018,95539,30,30,17
01/02/2018,95541,12,30,17
01/02/2018,95543,21,30,15
01/02/2018,95554,15,31,15
01/02/2018,95555,31,29,19
01/02/2018,95563,27,31,17
01/02/2018,95566,22,33,17
01/02/2018,95572,24,31,17
01/02/2018,95574,28,30,17
01/02/2018,95580,27,30,17
01/02/2018,95582,31,29,19
01/02/2018,95584,18,31,17
01/02/2018,95585,31,30,17
01/02/2018,95592,24,31,17
01/02/2018,95594,21,32,17
01/02/2018,95598,31,30,17
01/02/2018,95604,25,31,17
01/02/2018,95607,27,31,17
01/02/2018,95610,21,31,17
01/02/2018,95611,15,32,17
01/02/2018,95612,33,29,19
01/02/2018,95625,19,31,17
01/02/2018,95627,17,32,17
01/02/2018,95628,20,32,17
01/02/2018,95633,33,29,19
01/02/2018,95637,23,31,19
01/02/2018,95641,30,30,19
01/02/2018,95651,22,29,15
01/02/2018,95652,22,32,17
01/02/2018,95656,21,30,15
01/02/2018,95658,21,31,17
01/02/2018,95660,24,32,15
01/02/2018,95675,30,30,19
01/02/2018,95676,20,30,15
01/02/2018,95678,23,32,17
01/02/2018,95680,31,30,17
01/02/2018,95682,25,32,17
01/02/2018,95690,20,31,15
02/02/2018,0,36,24,25
02/02/2018,75,34,19,25
02/02/2018,77,35,27,23
02/02/2018,78,26,25,25
02/02/2018,91,32,24,23
02/02/2018,92,29,20,25
02/02/2018,93,35,20,23
02/02/2018,94,36,20,25
02/02/2018,95,29,25,25
02/02/2018,75101,31,19,24
02/02/2018,75102,30,19,24
02/02/2018,75103,30,19,22
02/02/2018,75104,30,20,24
02/02/2018,75105,30,19,24
02/02/2018,75106,31,19,24
02/02/2018,75107,34,19,24
02/02/2018,75108,32,19,24
02/02/2018,75109,30,18,24
02/02/2018,75110,30,19,22
02/02/2018,75111,31,19,22
02/02/2018,75112,34,19,24
02/02/2018,75113,31,19,24
02/02/2018,75114,31,19,24
02/02/2018,75115,33,19,25
02/02/2018,75116,32,20,25
02/02/2018,75117,30,19,24
02/02/2018,75118,30,18,22
02/02/2018,75119,30,18,22
02/02/2018,75120,31,18,22
02/02/2018,77001,9,26,19
02/02/2018,77002,17,21,22
02/02/2018,77003,8,26,19
02/02/2018,77004,26,20,24
02/02/2018,77005,30,21,22
02/02/2018,77006,13,25,19
02/02/2018,77007,24,20,24
02/02/2018,77008,16,23,20
02/02/2018,77009,8,27,19
02/02/2018,77010,24,20,24
02/02/2018,77011,8,27,19
02/02/2018,77012,14,21,22
02/02/2018,77013,18,22,20
02/02/2018,77014,13,25,20
02/02/2018,77015,11,22,24
02/02/2018,77016,8,28,20
02/02/2018,77018,28,20,24
02/02/2018,77019,12,25,22
02/02/2018,77020,16,21,22
02/02/2018,77021,11,26,22
02/02/2018,77022,17,23,20
02/02/2018,77023,19,23,20
02/02/2018,77024,12,23,19
02/02/2018,77025,12,25,22
02/02/2018,77026,13,21,22
02/02/2018,77027,10,27,19
02/02/2018,77028,18,21,22
02/02/2018,77029,25,20,24
02/02/2018,77030,13,22,20
02/02/2018,77031,24,20,24
02/02/2018,77032,15,21,22
02/02/2018,77033,15,21,22
02/02/2018,77034,24,20,24
02/02/2018,77035,10,27,20
02/02/2018,77036,15,21,22
02/02/2018,77037,20,23,22
02/02/2018,77038,25,20,22
02/02/2018,77039,26,21,22
02/02/2018,77040,24,22,22
02/02/2018,77041,9,26,19
02/02/2018,77042,17,22,20
02/02/2018,77043,12,23,19
02/02/2018,77044,22,20,24
02/02/2018,77045,9,27,20
02/02/2018,77046,8,26,19
02/02/2018,77047,23,22,22
02/02/2018,77048,8,27,20
02/02/2018,77049,22,22,22
02/02/2018,77050,11,27,20
02/02/2018,77051,11,23,22
02/02/2018,77052,21,21,22
02/02/2018,77053,32,20,24
02/02/2018,77054,11,27,22
02/02/2018,77055,33,19,22
02/02/2018,77056,7,27,19
02/02/2018,77057,12,23,19
02/02/2018,77058,33,20,24
02/02/2018,77059,34,19,24
02/02/2018,77060,8,26,19
02/02/2018,77061,11,26,22
02/02/2018,77062,30,20,22
02/02/2018,77063,22,21,22
02/02/2018,77065,18,23,20
02/02/2018,77066,14,21,22
02/02/2018,77067,28,20,24
02/02/2018,77068,14,23,22
02/02/2018,77069,20,23,22
02/02/2018,77070,17,22,22
02/02/2018,77071,10,28,20
02/02/2018,77072,13,21,22
02/02/2018,77073,13,22,22
02/02/2018,77075,28,21,22
02/02/2018,77076,13,23,22
02/02/2018,77077,19,23,20
02/02/2018,77078,13,23,19
02/02/2018,77079,13,25,20
02/02/2018,77080,14,21,22
02/02/2018,77081,27,19,24
02/02/2018,77082,25,20,24
02/02/2018,77083,35,19,22
02/02/2018,77084,16,23,20
02/02/2018,77085,30,20,24
02/02/2018,77086,21,21,22
02/02/2018,77087,21,20,24
02/02/2018,77088,8,27,19
02/02/2018,77089,17,23,22
02/02/2018,77090,15,22,22
02/02/2018,77091,28,20,24
02/02/2018,77093,13,21,20
02/02/2018,77094,26,22,22
02/02/2018,77095,27,23,22
02/02/2018,77096,22,21,22
02/02/2018,77097,14,21,22
02/02/2018,77098,16,22,22
02/02/2018,77099,10,27,20
02/02/2018,77100,21,22,22
02/02/2018,77101,13,25,22
02/02/2018,77102,7,27,19
02/02/2018,77103,22,21,22
02/02/2018,77104,28,19,24
02/02/2018,77106,15,22,20
02/02/2018,77107,27,20,24
02/02/2018,77108,34,19,22
02/02/2018,77109,16,22,22
02/02/2018,77110,9,27,20
02/02/2018,77111,29,20,24
02/02/2018,77112,7,27,19
02/02/2018,77113,16,21,22
02/02/2018,77114,32,20,24
02/02/2018,77115,10,27,20
02/02/2018,77116,16,22,22
02/02/2018,77117,11,23,19
02/02/2018,77118,31,21,22
02/02/2018,77119,19,21,22
02/02/2018,77120,13,24,19
02/02/2018,77121,33,19,24
02/02/2018,77122,31,20,24
02/02/2018,77123,28,21,22
02/02/2018,77124,31,20,22
02/02/2018,77125,25,21,22
02/02/2018,77126,16,23,20
02/02/2018,77127,30,19,24
02/02/2018,77128,24,21,22
02/02/2018,77129,11,24,19
02/02/2018,77130,21,22,22
02/02/2018,77131,19,22,22
02/02/2018,77132,28,21,22
02/02/2018,77133,12,25,22
02/02/2018,77134,14,21,22
02/02/2018,77135,23,20,24
02/02/2018,77136,29,19,24
02/02/2018,77137,14,21,22
02/02/2018,77138,24,20,24
02/02/2018,77139,33,19,22
02/02/2018,77140,15,23,22
02/02/2018,77141,26,21,24
02/02/2018,77142,24,22,22
02/02/2018,77143,21,23,22
02/02/2018,77144,25,20,24
02/02/2018,77145,27,19,24
02/02/2018,77146,35,19,24
02/02/2018,77147,18,22,22
02/02/2018,77148,12,24,17
02/02/2018,77149,16,22,22
02/02/2018,77150,22,23,20
02/02/2018,77151,16,21,22
02/02/2018,77152,25,21,22
02/02/2018,77153,23,23,20
02/02/2018,77154,26,21,24
02/02/2018,77155,29,20,22
02/02/2018,77156,7,28,20
02/02/2018,77157,12,24,19
02/02/2018,77158,10,27,20
02/02/2018,77159,14,23,22
02/02/2018,77161,10,27,20
02/02/2018,77162,15,23,20
02/02/2018,77163,16,24,20
02/02/2018,77164,16,24,22
02/02/2018,77165,18,23,22
02/02/2018,77166,11,27,20
02/02/2018,77167,13,24,22
02/02/2018,77168,11,28,20
02/02/2018,77169,35,19,24
02/02/2018,77170,9,27,20
02/02/2018,77171,26,21,22
02/02/2018,77172,11,27,20
02/02/2018,77173,16,24,20
02/02/2018,77174,12,23,22
02/02/2018,77175,31,20,24
02/02/2018,77176,22,21,22
02/02/2018,77177,31,20,24
02/02/2018,77178,7,27,20
02/02/2018,77179,17,23,22
02/02/2018,77180,33,20,24
02/02/2018,77181,33,19,24
02/02/2018,77182,14,22,20
02/02/2018,77183,14,23,19
02/02/2018,77184,10,27,20
02/02/2018,77185,18,24,20
02/02/2018,77186,21,27,22
02/02/2018,77187,11,21,24
02/02/2018,77188,21,23,22
02/02/2018,77190,17,23,22
02/02/2018,77191,19,23,22
02/02/2018,77192,27,20,24
02/02/2018,77193,18,24,20
02/02/2018,77194,14,25,22
02/02/2018,77195,25,20,24
02/02/2018,77196,28,21,22
02/02/2018,77197,16,21,22
02/02/2018,77198,7,26,19
02/02/2018,77199,20,23,22
02/02/2018,77200,7,27,19
02/02/2018,77201,20,21,22
02/02/2018,77202,8,27,20
02/02/2018,77203,18,23,20
02/02/2018,77204,11,24,17
02/02/2018,77205,19,23,20
02/02/2018,77206,19,22,22
02/02/2018,77207,9,27,19
02/02/2018,77208,13,22,22
02/02/2018,77209,32,19,22
02/02/2018,77210,13,26,20
02/02/2018,77211,20,21,22
02/02/2018,77212,11,25,22
02/02/2018,77214,29,20,22
02/02/2018,77215,32,19,24
02/02/2018,77216,7,27,20
02/02/2018,77217,31,20,24
02/02/2018,77218,12,22,22
02/02/2018,77219,24,21,22
02/02/2018,77220,7,27,19
02/02/2018,77221,32,20,24
02/02/2018,77222,26,19,24
02/02/2018,77223,15,23,22
02/02/2018,77224,23,20,22
02/02/2018,77225,20,22,22
02/02/2018,77226,16,24,20
02/02/2018,77227,12,22,22
02/02/2018,77228,12,22,19
02/02/2018,77229,27,20,24
02/02/2018,77230,8,27,19
02/02/2018,77231,16,23,20
02/02/2018,77232,25,22,22
02/02/2018,77233,23,23,22
02/02/2018,77234,29,21,22
02/02/2018,77235,15,23,19
02/02/2018,77236,12,23,22
02/02/2018,77237,30,20,24
02/02/2018,77238,18,23,20
02/02/2018,77239,17,21,22
02/02/2018,77240,14,22,20
02/02/2018,77241,25,23,20
02/02/2018,77242,13,23,22
02/02/2018,77243,32,20,22
02/02/2018,77244,7,27,19
02/02/2018,77245,16,25,22
02/02/2018,77246,13,21,22
02/02/2018,77247,14,21,20
02/02/2018,77248,26,21,22
02/02/2018,77249,34,20,24
02/02/2018,77250,14,21,22
02/02/2018,77251,30,21,24
02/02/2018,77252,29,20,24
02/02/2018,77253,28,19,24
02/02/2018,77254,28,19,24
02/02/2018,77255,23,21,22
02/02/2018,77256,15,22,22
02/02/2018,77257,14,24,19
02/02/2018,77258,35,19,24
02/02/2018,77259,23,23,20
02/02/2018,77260,14,22,22
02/02/2018,77261,10,28,20
02/02/2018,77262,13,21,22
02/02/2018,77263,13,23,22
02/02/2018,77264,24,20,24
02/02/2018,77265,12,23,19
02/02/2018,77266,16,24,22
02/02/2018,77267,8,28,20
02/02/2018,77268,28,20,24
02/02/2018,77269,26,20,24
02/02/2018,77270,21,22,22
02/02/2018,77271,8,27,20
02/02/2018,77272,16,22,22
02/02/2018,77273,21,24,20
02/02/2018,77274,18,23,20
02/02/2018,77275,14,21,22
02/02/2018,77276,23,22,22
02/02/2018,77277,26,20,24
02/02/2018,77278,17,22,22
02/02/2018,77279,12,26,22
02/02/2018,77280,14,23,19
02/02/2018,77281,20,21,22
02/02/2018,77282,27,22,20
02/02/2018,77283,13,24,19
02/02/2018,77284,21,23,22
02/02/2018,77285,26,20,24
02/02/2018,77286,15,23,22
02/02/2018,77287,13,21,20
02/02/2018,77288,27,20,24
02/02/2018,77289,12,22,22
02/02/2018,77290,12,23,19
02/02/2018,77291,28,22,22
02/02/2018,77292,29,22,22
02/02/2018,77293,11,26,22
02/02/2018,77294,32,21,22
02/02/2018,77295,26,20,24
02/02/2018,77296,30,20,24
02/02/2018,77297,9,27,20
02/02/2018,77298,14,23,22
02/02/2018,77299,10,26,20
02/02/2018,77300,18,23,20
02/02/2018,77301,13,21,22
02/02/2018,77302,7,27,20
02/02/2018,77303,12,21,20
02/02/2018,77304,12,21,20
02/02/2018,77305,12,26,20
02/02/2018,77306,28,19,24
02/02/2018,77307,30,20,24
02/02/2018,77308,24,24,22
02/02/2018,77309,22,23,22
02/02/2018,77310,11,24,22
02/02/2018,77311,14,24,22
02/02/2018,77312,9,27,20
02/02/2018,77313,10,27,20
02/02/2018,77314,12,21,20
02/02/2018,77315,26,21,22
02/02/2018,77316,11,26,20
02/02/2018,77317,23,20,24
02/02/2018,77318,26,20,24
02/02/2018,77319,14,22,22
02/02/2018,77320,20,22,22
02/02/2018,77321,11,24,22
02/02/2018,77322,24,23,20
02/02/2018,77323,24,23,20
02/02/2018,77325,12,23,22
02/02/2018,77326,28,21,24
02/02/2018,77327,18,22,22
02/02/2018,77328,9,25,19
02/02/2018,77329,9,28,20
02/02/2018,77330,22,22,22
02/02/2018,77331,11,23,19
02/02/2018,77332,26,23,22
02/02/2018,77333,8,28,20
02/02/2018,77335,23,23,22
02/02/2018,77336,29,20,24
02/02/2018,77337,35,19,22
02/02/2018,77338,10,27,20
02/02/2018,77339,12,25,19
02/02/2018,77340,8,27,20
02/02/2018,77341,12,22,22
02/02/2018,77342,8,27,19
02/02/2018,77343,13,24,19
02/02/2018,77344,19,24,20
02/02/2018,77345,13,23,20
02/02/2018,77347,13,23,22
02/02/2018,77348,7,27,19
02/02/2018,77349,22,23,20
02/02/2018,77350,33,19,24
02/02/2018,77352,28,19,24
02/02/2018,77353,9,28,20
02/02/2018,77354,17,23,22
02/02/2018,77355,13,23,22
02/02/2018,77356,11,22,22
02/02/2018,77357,19,21,22
02/02/2018,77358,21,23,22
02/02/2018,77359,21,23,22
02/02/2018,77360,22,20,22
02/02/2018,77361,18,23,20
02/02/2018,77363,33,20,22
02/02/2018,77364,23,23,22
02/02/2018,77365,20,20,22
02/02/2018,77366,22,23,22
02/02/2018,77367,14,24,19
02/02/2018,77368,14,22,22
02/02/2018,77369,19,23,20
02/02/2018,77370,9,28,20
02/02/2018,77371,21,21,22
02/02/2018,77372,32,20,22
02/02/2018,77373,35,19,24
02/02/2018,77374,33,19,24
02/02/2018,77376,27,21,22
02/02/2018,77377,31,19,24
02/02/2018,77378,24,22,22
02/02/2018,77379,14,22,22
02/02/2018,77380,16,24,20
02/02/2018,77381,22,20,24
02/02/2018,77382,24,22,22
02/02/2018,77383,17,22,22
02/02/2018,77384,29,20,24
02/02/2018,77385,14,22,20
02/02/2018,77386,7,27,19
02/02/2018,77387,9,28,20
02/02/2018,77388,13,23,19
02/02/2018,77389,24,21,22
02/02/2018,77390,35,19,24
02/02/2018,77391,14,22,22
02/02/2018,77392,21,23,20
02/02/2018,77393,23,20,24
02/02/2018,77394,27,19,24
02/02/2018,77395,8,26,19
02/02/2018,77396,14,21,22
02/02/2018,77397,12,23,19
02/02/2018,77398,13,22,20
02/02/2018,77399,9,28,20
02/02/2018,77400,21,21,22
02/02/2018,77401,12,23,19
02/02/2018,77402,13,21,20
02/02/2018,77403,13,22,22
02/02/2018,77404,14,22,22
02/02/2018,77405,14,23,20
02/02/2018,77406,15,22,20
02/02/2018,77407,27,22,22
02/02/2018,77408,19,22,22
02/02/2018,77409,13,25,22
02/02/2018,77410,27,19,24
02/02/2018,77411,16,22,20
02/02/2018,77412,19,23,20
02/02/2018,77413,26,21,22
